,track_id,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],genre,name,tags,artist,energy,valence,emotion
124,TRFNFGI128F930A920,47.811665807409874,0.7179489870093457,0.02651346256120594,0.02193114484502356,0.08414875072747738,-26.294237549472637,4.9456013913217625,1.0036274420627505,0.2433642553437917,0.0781826009118825,0.13169411650567422,0.27521194068424565,0.4267588849732977,0.5646737035046729,0.6817113408511349,0.7868749764719625,0.8734568626335113,0.9406925231975968,1.0081698215620827,1.066214184659546,1.1194159610881176,1.1744875430173565,1.2354608624332444,1.2879556299899866,1.3355551064719626,1.3846758571228301,1.4254984798064083,1.4575795283377837,1.4648092373164219,1.4434347957276368,1.3706891015887852,1.244564015540721,1.0900899522096128,0.9290162314586116,0.7592272317189587,0.6163955606575433,3.319595879722964,5.469052673564753,139.82686542022697,499.56168848130847,1814.0741375634182,3119.3005704839784,2.489764462249666,1156.6785725867824,4.5080590740987985,2301923.9236782375,1.8710417503256342,8.511642192323098,-2.6377110415053404,0.7810770433778371,4.47718080700267,4.462540437834446,5.147298778452837,36.352965338785054,8.548608171481643,-6.621062554073766,0.8625397139848465,0.7820631001831441,-2.282126794188665,4.2772411188166215,6.665001397130674,-3.1242996246243657,-1.7492047135402202,4.11585464709536,7.160441383228079,Country,Today,"rock, alternative, indie, alternative_rock, indie_rock, 90s, beautiful, grunge",The Smashing Pumpkins,0.826,0.415,Anger
125,TRFNMWZ128F42648B9,112.50510120160214,0.7241384495293725,0.06983419366070993,0.0675984650794616,0.10851419921001335,-24.8900627350014,4.975007110313752,1.0320410016488653,0.25470387361949265,0.07059866656141522,0.13262921467323097,0.27695404716288385,0.4321339969225635,0.5831447825433912,0.7050441347162885,0.8009180623431241,0.893386140123498,0.9735215323931908,1.021882654599466,1.0831654620393858,1.1469790631542056,1.2239527950801068,1.2615196780407212,1.335450685524032,1.3786165918124167,1.437152450003338,1.4679244360781043,1.493037138748331,1.509558424846462,1.5038061279606143,1.4162045495160214,1.2822894278271029,1.1244105234779707,0.9390047156975967,0.7730230314686248,0.6373563314285714,6.280742545914218,6.3169597583961945,281.7332618511349,630.687107159546,1368.235251895861,2491.8046345761013,2.4162412684479304,1054.1214367543391,4.216044096228305,2146684.261139853,3.452928348594293,27.870916046829105,-3.055847260927904,0.8016255725817758,8.016391779966622,13.15529122320928,-0.47388911654405874,13.525625405737319,1.1851279915036381,5.087690869124033,-1.060413954766689,3.5142943411430245,3.6510710765858474,-0.8668853699936583,2.5758833614368495,2.736978128252651,-4.799305290649899,-1.7290255158864487,-3.402600476019893,Country,Steam,"rock, pop, progressive_rock",Peter Gabriel,0.886,0.673,Joy
126,TRFOTVS128F92D858D,187.9811687359813,0.8010671634112149,0.06894920972541388,0.0757969699708478,0.16596016069629504,6.261270023543058,2.3014664228337787,1.0617606096795726,0.11796098890153539,0.03780815854032043,0.1460339864722964,0.3158118508000668,0.45613391470126835,0.5778146137049399,0.704538216622163,0.8105439195260347,0.9037144678004005,0.9874935076902537,1.0674511861081442,1.1267612871428572,1.2041439867556742,1.2588792347029372,1.3148422283878505,1.3839849136181575,1.4208132444158879,1.4881002164152202,1.524824737763685,1.5536880641855806,1.563041140140187,1.5326620560146862,1.462913046018024,1.309633092670227,1.1307595482810415,0.9493607360413886,0.7802622405006676,0.6315704658611482,1.7335301543131176,0.7247581919680907,243.64047941622167,386.941215246996,767.5240489552737,1431.2057343057409,0.761371974688251,625.5233450734312,3.552985566121495,610195.5840006009,6.197550870759679,187.500567531976,-0.8695874251183577,0.5261649123598131,2.341080698584212,25.497724837116152,-0.4578007932187245,15.035147986005674,-8.892087166368576,-0.550425156297597,5.197604885436649,-7.481632039062751,-4.878727340646863,-6.082650466601937,5.079246053272697,-5.243775158278037,-8.58526587727737,0.9530335266831541,-7.556762312998531,Country,I'm So Lonesome I Could Cry,"country, oldies",Hank Williams,0.164,0.546,Pleasure
127,TRFPWCQ128F931FF48,176.10805229072096,0.8012969155040053,0.05851462969732976,0.061193531596174904,0.13314033937189587,5.763816817503337,2.0788373122463284,1.091533365136849,0.09339732188367822,0.036510257595327104,0.13535376406408545,0.2887076342840454,0.4364639268528037,0.5869516210801069,0.735976476959279,0.846849695600801,0.9679679149799734,1.0342893321161548,1.0954413053371161,1.1704088339018692,1.2536535565020026,1.326756599108812,1.373186754228972,1.407104016969292,1.4810201530607474,1.5634376196261681,1.5738933065787717,1.6077643198831777,1.5858537781041389,1.5530564667823763,1.4775135539619493,1.3265662994626168,1.1444505982443258,0.9643538003738318,0.7945852678404539,0.6482608755373832,1.243140621766689,0.715677844280978,294.708764972964,498.79983268524705,808.9565392022695,1246.2377251969292,0.5637919739813084,640.4432352279706,3.6896974651869163,458218.5738070761,4.900393840144193,128.11329683581442,-0.47302720803755005,0.5606685286228305,1.4851209496028368,29.828027743604803,-7.089361569235648,13.640812970394194,-6.529762588898332,-0.9797177694022027,1.8587084995629168,-7.938039793525701,-3.0326136345056742,2.4036353597196927,-2.663285986153905,-4.301748209467391,-3.70578300593232,-0.5902802531513349,0.8110440221756675,Country,Don't Fence Me In,oldies,Bing Crosby,0.115,0.505,Pleasure
128,TRFQBYI128F92EC3EF,194.57538382710277,0.7708272636481975,0.0762321963772255,0.08385159679833512,0.15217761423868492,1.0832839478102139,4.564126743724967,1.0315710760380508,0.2534876968568091,0.06964476198397863,0.13602299707443258,0.27928710141855806,0.4289049163251002,0.5678057979539386,0.6818813393558077,0.7794807709612818,0.8773040404506008,0.9547794811214954,1.011295447189586,1.0777954550834445,1.1322561003738318,1.20284127441255,1.278883955834446,1.3175180835113485,1.362807673871829,1.41355868700267,1.4635769535814418,1.5160498946829108,1.5466992624866491,1.5094952899899867,1.4283376819325768,1.2930561576735646,1.1224257101969293,0.9599123357743657,0.8184912216088117,0.6603803859612817,7.876615833838452,4.618719346592123,329.9218290437249,625.6751516154874,1058.4906161982642,1985.6306137316421,2.0982769321161543,992.8735435881174,4.248226428137516,2858875.1356645525,5.912807554726636,59.46438262066088,-3.0545986461949264,0.8247828670260346,8.48327839496996,23.063699435897867,-4.213840152697463,3.8861342044551734,-7.507739617577102,4.63088441984259,-2.873405065570704,-6.3960123979965635,7.181250872179038,-5.330517359357477,-9.166292403931909,-5.925418603509914,1.1911945838211953,-2.9133148160072766,2.2011370929792724,Country,Simple Love,country,Alison Krauss,0.596,0.333,Anger
129,TRGCTOI128F42AFA7D,113.68527097663551,0.7848709583444593,0.07275497652214453,0.08035398550469927,0.1724094766576435,7.626558188509679,1.2850509826401868,1.0651417835514019,0.0648898320554072,0.02755816027376502,0.13370266704405875,0.27870674652202937,0.43122249367156207,0.5749740827736982,0.7168227891622163,0.8426693618691588,0.9387561371194927,1.0060661447797064,1.055541740974633,1.118517164369159,1.2082947866388516,1.2344286112316423,1.2903547404539386,1.3522350362883846,1.3992110804906541,1.4443956008711616,1.5127148903304408,1.5580393349265689,1.5625398118591456,1.5505065229739654,1.4752786035614152,1.3460604486982644,1.1919485368024034,1.0021714426735648,0.8067999052002671,0.6617277412116155,1.0110160597217623,0.1557629808266522,170.68441561749,252.868995570761,419.22664502002675,787.8929072563419,0.4897610292369826,401.9944375333778,3.153717123631509,512577.37366755673,8.422041449866489,191.15832362403205,-0.3151350547075434,0.36456137833778374,0.8655191659134512,27.767875962172894,2.7830375708507678,19.544530507589783,7.686241242684579,-1.2216503093686248,2.7759438800423233,-3.708521521508111,1.2811993666995993,1.6218580113064587,-3.8204831068179574,-5.69107251220988,-3.0687739383962285,4.190247499326255,-5.198631411010383,Country,Working Class Hero,"rock, pop, classic_rock, folk, singer_songwriter, british, acoustic, 70s, oldies, guitar",John Lennon,0.254,0.178,Sad
130,TRGLPXN128F42591A4,137.87840007843792,0.7674203089185581,0.07106708678620494,0.0735249242778171,0.1691813649058745,3.7811570111443924,2.605440975724299,1.0929091139085447,0.1459657430987984,0.047930246120327105,0.14785467148664888,0.29922897805740983,0.43442541800400536,0.5776160410046729,0.7025908334546062,0.8157737205340454,0.9119477852603471,1.0283236148164219,1.1405978768024032,1.1652789761481976,1.219512552853805,1.2924561895694258,1.4000828613217626,1.4411019471728972,1.4751555802102805,1.5162302820260347,1.5869031602269692,1.6305018554339117,1.6210102908978639,1.5708455118925235,1.4818324152136184,1.3280127392623498,1.1705692451001337,0.9786624444359147,0.8095275780907877,0.6695943661081442,1.721065528895194,1.9514641370991823,296.07914682610146,501.272270340454,813.1156009078771,1306.5824427870493,1.1767397729192257,701.5973246014686,3.627954146962617,1348853.7158412884,9.919378380947599,310.9797811227971,-1.2073979543915219,0.6017943298344459,2.893474757280708,22.73975266690921,7.446848579296729,3.282537028283144,2.961699412776536,4.308395779675277,5.06449933351492,-3.304130804614653,-1.56410657422263,0.7509941052777035,-4.750163738508011,-1.7219046554562747,1.675403421338952,3.775431367797029,-2.2821632058260346,Country,Blue Bayou,"female_vocalists, 70s, country, oldies, cover",Linda Ronstadt,0.202,0.506,Pleasure
131,TRGSGOW128EF3456D4,110.1569093624833,0.7422392990854474,0.07442481597950935,0.07291465575464953,0.13222312161832445,-11.380823376274698,3.5681798794092123,1.0338472121595461,0.1618569834659546,0.05418701385056742,0.13648963111782375,0.28053251814753005,0.42873027066755676,0.5649914415020026,0.6865654909445927,0.8046345980040054,0.889737275370494,0.9598038382710281,1.019628138411215,1.0805370477269693,1.1487387832209612,1.2106918760413885,1.265956219118825,1.318351100954606,1.3693386769859814,1.421855108918558,1.4735690574432578,1.5105887461315088,1.5250889633010682,1.5122834472029372,1.435921152142857,1.3145216149132175,1.1447729913184246,0.9548153572263017,0.7849102654706275,0.636973930307076,3.94935721186749,2.02428126433004,251.54652848698265,446.0640896154874,933.0527625667557,1986.3589277870497,1.4748805673264351,817.8514885223632,4.106251082910547,1412648.8127159546,4.2074630472296395,41.29062305463952,-1.3839030517449933,0.6548864819716289,3.1311183417039383,16.08119011514019,-2.5134598369921894,11.103497625272997,-0.4280183568062752,-5.697542629412215,-1.0062913711552068,-1.8273102157643288,15.206968303177467,8.976185386277793,5.249846233036282,10.308772131199452,0.7569797109782709,2.111942862115788,-2.9119444039683913,Country,Coal Black Horses,"rock, country",16 Horsepower,0.832,0.732,Joy
132,TRHBNSC12903CEA41C,168.4074331261682,0.7830466429072096,0.07862775459464084,0.08925262060749667,0.1743595277824032,3.695925973890434,1.9751306527036048,1.0801038521628836,0.08577637404055406,0.03749746457363151,0.140893062561749,0.28948985257443255,0.4332004650367156,0.573298501248331,0.7065642697096127,0.8398826869158877,0.9604626506842457,1.018687071929239,1.0633264561214955,1.1347849986014686,1.2252241139252336,1.3065380612383177,1.3718093809145526,1.389404351979306,1.4244934367723634,1.4827146363584778,1.517269752520027,1.5441743630807747,1.561729094596128,1.5568107277436583,1.485823713798398,1.351886717006008,1.194185017376502,1.0212636561882509,0.8230586432242991,0.6657244723097463,1.0832371428484646,1.3625035128170895,285.9450295096796,458.40710876168225,744.1029792323096,1196.2283699532709,0.6130971929766356,617.6345810113485,3.805458159479306,466092.66537283047,4.976727327156208,76.74275673504674,-0.5275050477763685,0.5550084118891856,1.7732473956275034,26.574436004072098,-5.0531146342226965,3.586200657333778,-2.7843788839996666,0.301834900585347,1.2065460612780374,0.47774040149165553,-5.423847947699599,6.3038346863170895,0.47127320133564765,1.063471062918324,-2.745036419426268,0.4446721129281607,-4.27223682061225,Country,Trials & Troubles,"folk, country",Old Crow Medicine Show,0.212,0.814,Pleasure
133,TRHDUGA128F931B4A7,138.49782076635512,0.7667537049198933,0.06168392825740087,0.07345328860326607,0.13904732810961282,-0.25163403616341795,3.622614374499332,1.0260463657910548,0.1757182642516689,0.05862742673030709,0.14209696140754338,0.2829084942376502,0.4336610675300401,0.5774753598064085,0.7089529099198932,0.8067056891755673,0.8875445823164219,0.9700121151535379,1.0394429914552736,1.090706306512016,1.1591857144192257,1.203831513164219,1.2590373510881174,1.3158896561515354,1.3685449413751667,1.4218539970160213,1.4628259840987983,1.4893455507109479,1.5145850197062751,1.4878358578004003,1.3910427003938584,1.266719650263685,1.0988587413217623,0.9219874092556744,0.7607417076935914,0.6154133222463285,3.492880974229973,1.5921929251618823,227.2917271725634,410.40541078104144,856.3257534779706,1797.3324797596797,1.4026027248364485,794.0317496728973,4.081938122496663,1738344.4558477972,5.267939432309746,48.58696521018024,-1.5451877698861816,0.649362890046729,3.511287911461949,16.532518526930577,1.9281310000023197,5.1200196623144825,-1.6074944903057409,0.19201309520193602,0.3241405841729538,3.4933485503588453,7.963241698166388,1.2563287391512015,2.4280573043656877,4.519080397191255,-0.9711155080218291,0.8086204122547729,-0.9644925284248331,Country,Bright Sunny South,country,Alison Krauss & Union Station,0.914,0.512,Joy
134,TRHGHXW128F145CA94,164.31976391722299,0.7942240914686248,0.07908577158976635,0.07925171882162617,0.18954418241865822,5.355910494897196,2.4801674387850468,1.0402048641421897,0.1383790015851135,0.027286571147196258,0.13242314756875834,0.27990017761882513,0.4274204390821095,0.5642805551201602,0.6848248148831776,0.813914048858478,0.8866820855540721,0.9496381483744993,1.015261028521362,1.0829057012249665,1.1487457272663553,1.2131196294192257,1.2771985780206943,1.3178089324132176,1.368385595510681,1.4292979335046732,1.502167514178905,1.5176761026335115,1.5318529550667557,1.5302628241021365,1.4475660030674231,1.3386583273431243,1.1715339943457943,0.975253230400534,0.800345142316422,0.6382037339686248,3.536687667553404,0.5004838524896529,242.35634471628836,371.1674488551402,562.8819557643525,876.5556557343125,1.1015200543157544,481.6403159145528,3.586580762149533,240746.13588351134,5.236811770580775,89.0734311881175,-0.9726531458811749,0.46413298954939924,2.6115066501201603,35.10041582056075,-5.96497454214576,9.14968558970414,-5.406251192528037,-7.107158101977436,-6.0936674127156545,-1.4341494174148863,-6.086393887120137,-11.956213552535047,-5.526103496403204,-5.832792784650734,-1.6028101904543388,-1.7532027053090793,0.03549967829142206,Country,Now That I Know,"indie, folk, singer_songwriter, american, beautiful, 00s, mellow",Devendra Banhart,0.284,0.285,Sad
135,TRIEDBK128F92F2ABE,98.68542628204274,0.7412072058878506,0.05831669168493391,0.06616653027195428,0.13311893741700934,-2.7292218689856473,4.4802047620160215,1.0171572363484647,0.24173044543691588,0.04819691573531375,0.130662623870494,0.27801253163551404,0.4278415735213618,0.5627840290554071,0.6837828025634178,0.7871249839953272,0.8760247549632842,0.9483672578304405,1.0078658938417888,1.0692131076034712,1.1338171846361818,1.1875743490086783,1.2434875974632842,1.3011895646261682,1.3550058055440588,1.4052892961481978,1.4587550690420559,1.4848293864218958,1.4982901435881175,1.4712423276001338,1.3971174245560747,1.2770852551735647,1.1183698369058743,0.9344775281809078,0.7727551565420561,0.6351226410947931,7.733038838614819,3.0041541036749,193.40112966355144,386.67767970627506,784.5771581141521,1616.1833294793057,2.0496184596495324,682.7677036682243,4.19446282793725,1134735.0006428573,4.837648103911882,48.16776969045393,-2.764455615560748,0.5762456618391187,6.61317566917223,20.984172801530708,-1.3432071521628037,8.315313000120161,-0.18905014461532033,-1.4322984461667223,-1.805104414600534,0.640301151402303,2.1815522835369827,-0.08479446106662272,1.0924218771375167,1.3351097654821429,-0.4691416260303739,4.308603784740541,3.97255088308311,Country,Stealing Cinderella,country,Chuck Wicks,0.396,0.281,Sad
136,TRIMAQA128F421A0D3,173.9052354259012,0.7629683404639519,0.05047418598909546,0.051063246225857804,0.13085164789355808,-13.030609199691979,3.266145586021362,1.0919592724132177,0.14224743946078106,0.06743218723200935,0.16299743865320426,0.32857552352870495,0.4590121218140854,0.6050396942923899,0.746480313487984,0.8578839574399197,0.9629850173397864,1.0219360574465954,1.0657372540687582,1.1504684455740988,1.228591135290387,1.3073270285146863,1.3593521538985316,1.3861177158744993,1.449311015383845,1.5009294793724968,1.5526331799232307,1.5709152952403207,1.5874543835714285,1.55841306061749,1.4898976834879838,1.357174943347797,1.1787884785547398,0.9984777205440587,0.8276325360781042,0.6768093799532711,2.0800274784042387,2.259996872425901,405.7049047576769,754.2610529509346,1379.6822518391189,2372.725158224299,1.4322530065694261,1100.3604507026034,4.189995395694259,1722098.6980931244,3.8954474822678242,63.71638048381175,-1.1738936321730307,0.8448892944769693,2.8419518157881845,12.554973894826768,-5.156075492684099,7.593987736486115,-2.8141024576909213,-0.03796663766969286,-1.9811291463418388,-1.6608391249293062,-6.528379153768725,-0.993277914246128,-4.254874509151269,-3.5873077072156208,-7.663008769119158,-2.465920754248999,-1.5102391498259347,Country,Fame,"rock, pop, classic_rock, 80s, british, funk, 70s",David Bowie,0.694,0.627,Joy
137,TRIPUJK12903D1387D,136.39868868791723,0.7750584258878506,0.08242560853666221,0.08758196649519025,0.1637820971108144,5.079804506796062,3.021076287883845,1.04693538629506,0.18940871103905207,0.03299095196328438,0.13431728649098798,0.27974554183244327,0.4309943410614152,0.568450176835781,0.6930551480507344,0.8106368307476636,0.913652053164219,0.9943471260213619,1.069610925894526,1.119460568564753,1.1620628342690253,1.2331404499265688,1.299181393427904,1.341733911001335,1.3934314140453938,1.4515924491021361,1.4931259615787715,1.5054914301502005,1.5128932168558078,1.4911490123464617,1.4442149054973297,1.3237932812817088,1.1526512932910546,0.9623593958744993,0.7897601141889184,0.6494690196562083,7.35474681841789,1.05560512448231,223.8082742853805,320.4058207977303,501.97183476969286,873.4315685480642,1.4758090439552736,486.9893083277703,3.3859744890520695,647830.788585948,8.611660051665554,160.08170203664884,-1.8689810700901202,0.4485176635480641,4.446557427299733,23.137362007863818,8.18081349688231,13.320015248824765,-6.125647415813631,1.5090322765943793,-6.445731793984646,-10.601859359981542,-10.181946536723297,-3.2980423263554073,-8.35402933195137,-2.59725391245781,-5.784070922012517,-3.3736296695871157,-3.745945073867824,Country,"Oh, Lonesome Me","rock, classic_rock, folk, singer_songwriter, blues, 70s, country, cover",Neil Young,0.265,0.343,Sad
138,TRISZNC12903CA4806,169.7044843551402,0.7411751693691588,0.06316813330135347,0.06900451030138251,0.10577206565271363,-14.369942528459513,6.352361759212283,1.01182745753004,0.3002910790821095,0.07279761778704939,0.13345309191321764,0.2766005536048064,0.4283301258144192,0.5662129564018692,0.6828888631275033,0.788735700400534,0.8774412677303071,0.9403277545093458,1.004735793738318,1.070565798918558,1.1297680743457945,1.1950294299899866,1.25446349441255,1.314790297172897,1.3544433078437916,1.40640525240988,1.4505355028971965,1.4703599094993323,1.4837920597596796,1.4567627500233644,1.3814652688684912,1.2557796350734314,1.0914160551435246,0.9193797212283044,0.7584673195260347,0.6153639087917223,6.5948843782242985,11.251086763174232,335.7004326959279,786.6806470727637,1591.4541653137517,2744.002811161549,2.72639583518024,1183.23179064753,4.843044771628838,1973673.9965821095,2.639185696682243,16.81874590233645,-4.098782514719626,0.8944351080273699,10.96315603703271,12.97946235641522,-7.283895730570761,9.887480722517756,-0.35380596728671543,0.7003887943789051,4.894632102974099,2.7623686951153537,-0.6195268656556073,6.8295096232109485,-3.9006037101063753,-1.4971507068858143,-2.3748021979270693,-0.3440134798071427,-1.221136038656976,Country,Do I,country,Luke Bryan,0.691,0.299,Anger
139,TRJATSM128F428A47A,124.95202788818425,0.7487501771495328,0.054607906858296404,0.06403239550119792,0.119179802967243,-6.44589396355307,4.720871387716956,1.0342093767056078,0.20599585748230975,0.07717798590387183,0.1330794482626836,0.27883285890854476,0.4286571189085447,0.5686785623097463,0.6884573674165553,0.7909163501935914,0.8814283569559414,0.9560619974966622,1.0214360892656877,1.0863058418157543,1.146531398347797,1.2164129731475302,1.272813584786382,1.3261499160180241,1.375935297903872,1.432239382606809,1.480518198721629,1.5202116003204273,1.5216396514018693,1.4920638397129509,1.4277668516288387,1.312878909522697,1.1431152382209613,0.9632774139352469,0.7851345583277703,0.6389010516188252,3.041816708047397,4.928360602159546,309.3421436965955,749.4647165487318,1572.5467306542057,2794.146331124833,1.8595063260881175,1176.3249730774367,4.774553314519359,2205762.9641789054,3.1926051923568086,22.812306179405876,-1.9688983528604804,0.8880332910514019,4.848885254816422,14.19578871786582,-5.08106164035821,9.316664932692756,-0.5194658298566422,0.5195581569656211,10.883754758782377,-0.6183153793469287,6.61409535887233,5.798785984708444,-3.3675713363651543,7.107256350215721,-4.18813254497964,-2.4492914927284715,-0.2552609085801068,Country,She's Got It All,country,Kenny Chesney,0.822,0.747,Joy
140,TRJGSNR128F92FCDCE,126.53445833277702,0.7597220480407211,0.0775817839706542,0.0841616795898024,0.16358377674899868,-0.10024051332256373,2.7426704927169565,1.0575100787283045,0.13557573035246998,0.03955803515287049,0.1358765055460614,0.2797837840387183,0.42737685484646193,0.5651263501335113,0.6916315917957276,0.8002051001034712,0.8827698637983977,0.9562571740720962,1.035439872947263,1.0922423740453937,1.1631494533411215,1.2194845075233645,1.2957706479606141,1.3478527760514019,1.3954760628204272,1.4582623731842455,1.5254183165821096,1.5447517309979972,1.5917773675734312,1.5741897572329775,1.466842920186916,1.336891927513351,1.1739527865020027,0.9992545954539385,0.8462217849966621,0.6892555221395192,2.422265604430574,1.0952565488446597,215.52369350700937,373.54884686248334,703.0106881141522,1301.0482086748998,1.2105932584913217,597.1838416488652,3.8952764847463284,693475.1356662217,5.331852275891189,84.146407718992,-0.9910543724619493,0.5163457093978638,2.2044534184839786,26.557107135080102,-2.927488261117089,12.763740283079072,-3.456070072939553,-2.5060548989352474,2.6120118773302403,2.424213515798401,-1.8977936816755672,3.1499091674753004,-6.363158514532509,5.577044496203505,-6.223831083471962,1.1079036634978636,-1.6430227399649864,Country,My Old Friend The Blues,country,Steve Earle,0.264,0.263,Sad
141,TRJJYOO128F428D132,97.67392358311082,0.7603335468724968,0.060788044521266696,0.06403169728900168,0.15110048240676036,4.363957372192256,2.563583725166889,1.0328163312283043,0.12366284424732978,0.04260644331108144,0.1308714611345127,0.275314034182243,0.4255123725934579,0.565411033518024,0.6928439015554072,0.7927444279205608,0.8808600063518025,0.9634475364252335,1.0285437622429905,1.0841541347830441,1.1529541381208277,1.2181127165453938,1.2715583489953273,1.3264158749098798,1.3787129097029371,1.439329695620828,1.4912132021628839,1.505265326635514,1.5208475947363151,1.4977550559546062,1.4238541169959948,1.2893580808210947,1.1216313574599466,0.9533266854105473,0.7860148833244326,0.6371720185514018,2.3306987019559413,0.7572518749195594,188.35084161815755,341.5988249355808,650.7828471862483,1253.587955804406,1.0705718923798397,583.3307384045394,3.854437755740988,1025393.7506668892,6.064790076642189,76.16615165497329,-0.7613418139032042,0.5006192866221629,1.7671394225303738,21.948618535006677,3.9570626739272363,13.73551500518892,-1.508773223979306,-0.7149976604032375,-4.789797412599934,0.9434305782769359,-0.2512260616391189,3.403420310217957,0.6213605993282376,-1.7699268510714954,1.6121054633708942,0.7230907705317089,1.6917532401041053,Country,You're Gonna Miss Me When I'm Gone,country,Brooks & Dunn,0.482,0.373,Sad
142,TRJWVJE128F42591A5,152.4355037099466,0.8153844576769026,0.037609097009337115,0.04123931786215754,0.1294429631383845,12.05014416103004,0.9070386279973297,1.1235534209345794,0.043546550209712945,0.020890035394058745,0.13582882296829107,0.28485205533077435,0.44162044843124165,0.6143205677903871,0.747976312700267,0.8205333967723631,0.9242512566622162,1.023323900493992,1.0824959144225632,1.1866564439452605,1.2454039471228304,1.3386411445126836,1.4565639325634179,1.4813490195761014,1.5491458813718293,1.596214879475968,1.613659375337116,1.650311633654873,1.6711315978805075,1.7015690042957277,1.6181063375700935,1.4088607654572762,1.1993890518791723,0.9936548668391189,0.7890393889586114,0.6374889999599466,0.4768979906139186,0.08837196799240922,200.10450117056078,279.04041369726303,425.73835466622165,675.3778479672897,0.22206700776502006,365.7019880577437,2.8895694063084107,209439.813148765,10.285184304198932,591.9492883286715,-0.1124263828470861,0.35022824431909216,0.33472553191050064,35.30176277842457,1.7884785462257011,18.01150316868725,-3.2093435725973967,9.424275693995996,-12.651095432570694,-3.5463705742458944,1.9236110865684248,-5.642492445443625,6.180350412143691,3.8099689377461483,1.9879442471589113,6.694248158803069,7.262330916039219,Country,Blue Eyes Crying in the Rain,"folk, acoustic, country",Willie Nelson,0.0955,0.411,Sad
143,TRKOZVY12903CFDBD0,94.151382555741,0.7285148292890521,0.05354862502653285,0.05930634407583111,0.09602522343157209,-17.12316919159436,5.9363741907209615,1.0274699799966622,0.31737380107810415,0.07379491634212283,0.13218747444025367,0.27739766267356475,0.4299891241655541,0.571001977870494,0.7005985267456609,0.7980975876869161,0.8793030601001334,0.9495543288818424,1.0030931076969292,1.0663383955040053,1.1252450589753002,1.1807497008578105,1.2357992752136182,1.2963387375801068,1.3547514173097464,1.4106799817890519,1.4601681920727638,1.490414993638184,1.5050378467189585,1.4844934813251003,1.4260911327837116,1.313325602516689,1.1490716903838452,0.9821278327102805,0.8180232967623499,0.6743400087583445,8.867204460717623,6.379763429966622,244.7281596161549,599.484568287717,1388.168079042056,2864.3424639485984,3.1107403322329774,1160.1517434245661,4.654206823197597,3596209.508160881,3.5471477297149536,24.132778550600804,-4.659820680246996,0.8821611450534046,10.429136387209613,12.98597979895928,2.1648959000422563,7.607741984458477,1.4345176729998665,3.6786893653088453,4.479720698415888,2.287311242973164,5.78283309619476,-0.8367312001485313,-1.7956141632866922,0.9464900413054073,-3.4679519561176235,2.6444569831626503,-3.0022279860280205,Country,Hell On The Heart,country,Eric Church,0.898,0.929,Joy
